Name,Value,Start,Size,Color
char fish_a[4],,10775DCh,4h,Fg: Bg:0x3F7F00
char fish_b[4],,10775E0h,4h,Fg: Bg:0x7F7F00
char fish_c[4],,10775E4h,4h,Fg: Bg:0x7F3F00
char gru[4],,10775ECh,4h,Fg: Bg:0x7F7F00
char kgb[4],,10775F0h,4h,Fg: Bg:0xBF515A
char ind[4],,10775F4h,4h,Fg: Bg:0x005FBF
char ene_fph[4],,10775F8h,4h,Fg: Bg:0x3F7F00
char wor[4],,10775FCh,4h,Fg: Bg:0x4156BF
char flame[4],,1077600h,4h,Fg: Bg:0x3F007F
char spe[4],,1077604h,4h,Fg: Bg:0x64BFBF
char ivan[4],,1077608h,4h,Fg: Bg:0x00BF00
char the_fear[4],,1077610h,4h,Fg: Bg:0x7F3F00
char the_end[4],,1077614h,4h,Fg: Bg:0x0000BF
char fury[4],,1077618h,4h,Fg: Bg:0x007F7F
char crab[4],,107BA28h,4h,Fg: Bg:0x007F00
char frog_b[4],,107BA30h,4h,Fg: Bg:0x7F0000
char frog_c[4],,107BA34h,4h,Fg: Bg:0x7F003F
char frog_a[4],,107BA40h,4h,Fg: Bg:0x7F3F00
char frog_b[8],,107BA58h,8h,Fg: Bg:0x7F0000
char frog_a[4],,107BA68h,4h,Fg: Bg:0x7F3F00
char bird_e[4],,107BB5Ch,4h,Fg: Bg:0x007F3F
char bat[4],,107BB60h,4h,Fg: Bg:0x4156BF
char bird_c[4],,107BB64h,4h,Fg: Bg:0x003F7F
char bird_d[4],,107BB68h,4h,Fg: Bg:0x007F7F
char bird[4],,107BB6Ch,4h,Fg: Bg:0x00007F
char bird_e[4],,107BB70h,4h,Fg: Bg:0x007F3F
char bird_e[4],,107BB80h,4h,Fg: Bg:0x007F3F
char bird_e[4],,107BB8Ch,4h,Fg: Bg:0x007F3F
char snakemodel_unk[4],,112D120h,4h,Fg: Bg:0x7F007F
char ezgun_mtar_mtsq[4],,141AA98h,4h,Fg: Bg:0x2CC8AE
